model_name,status,source,release_date,parameters,context_length,cost_per_1k_tokens
gpt-4-turbo,Available,OpenAI,2024-04-09,1.76T,128000,0.01
claude-3-opus,Available,Anthropic,2024-02-29,Unknown,200000,0.015
gemini-pro,Available,Google,2023-12-06,Unknown,32000,0.0005
claude-3-sonnet,Available,Anthropic,2024-02-29,Unknown,200000,0.003
gpt-3.5-turbo,Available,OpenAI,2022-11-30,175B,16385,0.0005
llama-2-70b,Available,Meta,2023-07-18,70B,4096,0.0008
mistral-large,Available,Mistral,2024-02-26,Unknown,32000,0.008
claude-3-haiku,Available,Anthropic,2024-03-13,Unknown,200000,0.00025
gpt-4,Available,OpenAI,2023-03-14,1.76T,8192,0.03
gemini-ultra,Limited Access,Google,2023-12-06,Unknown,32000,0.002
command-r-plus,Available,Cohere,2024-04-04,104B,128000,0.003
mixtral-8x7b,Available,Mistral,2023-12-11,46.7B,32000,0.0007
deepseek-coder-33b,Available,DeepSeek,2023-11-20,33B,16000,0.0014
yi-34b-chat,Available,01.AI,2023-11-05,34B,4096,0.0006
palm-2,Deprecated,Google,2023-05-10,540B,8000,0.001
